,con_0bk,roi-007,roi-018,roi-022,roi-153,roi-154,roi-160,roi-163,roi-187,roi-198,roi-202,roi-333,roi-334,roi-340,roi-343,sub
326,tool,7.116901766170155,4.869646205340286,10.149298695847392,0.8931070899218321,6.7128928015308995,2.295543805726113,5.097869413865714,7.464280413157904,4.354151045835485,5.840247074442525,1.2971386289924827,5.049001931254543,3.1240954494770663,3.951338563490064,117021
327,face,1.9546218949624083,5.213717186018019,6.589215714717284,-1.0420294827347,-0.8545407652854919,-2.204431872334211,3.268104017720002,5.802649198377978,4.427197544677564,5.482144339911399,-1.7265020554313566,1.0835024314418213,-1.1394871173219547,2.706688596812241,123925
328,place,4.868605194669781,1.4575692422033564,1.6080427184933797,0.9644410146058847,1.5508307235375527,0.7067660626865202,3.6432325524442337,5.472039481430357,1.2670518343176214,3.979063735253388,0.3836979257867275,2.8841250459872074,2.0560553997157163,3.083706005280759,123925
329,tool,4.7310819639401,2.9465263124958083,5.403441604226828,0.10752803047498068,0.9606100413347444,-0.8181655098413748,4.7136701044916105,5.198535119419668,2.785307499509283,5.995853076058049,-0.05579177695925873,3.461024540351398,0.35387549832187315,3.521272785272919,123925
330,face,7.362350371750918,5.520209804882069,9.83603698760271,-1.2119966916243234,1.7125082229294124,-0.45939455456250616,5.771947751150412,4.419964974940712,4.820355316656723,7.220106997797566,-0.9306554452540343,0.7172476775499422,-0.08891410587562455,2.673218501496966,131823
331,place,6.275635329159823,1.2717922201562621,7.267767160432413,-1.4156401962041856,6.013075853547742,2.1350199741221245,4.69633807003999,6.697754988029821,2.1853324634115596,6.594269821720738,0.14481881935850227,5.543610158251293,3.018989523803746,4.389845951139426,131823
332,tool,6.617197401595838,2.968322339115312,8.512198112905025,-1.6714165095736584,3.5351461268240407,-0.4712622699237639,4.502786497233295,4.594287904340829,1.8309006769569558,7.498833850506814,-1.066194112744588,2.1874645181111436,0.2680908384974356,3.1651478635162866,131823
333,face,6.062371837821874,3.917007300549665,3.9009211800293997,-1.4964972673853238,2.028831337728808,-0.15991449271959643,3.2908408283060337,5.690229971017411,6.131191347600423,4.415451528083894,-0.03661849246461793,1.578199810056544,-0.012444052661274687,2.0074840300254713,138332
334,place,5.831235307635683,1.8255807532979227,5.319058284163475,0.7259137230242292,4.0999842478382975,3.35120399626753,3.0409692856600556,7.332280360940677,3.1180389187031845,5.670239710038708,1.7750858397656444,4.926694881560198,4.152351270073358,3.1836011507430997,138332
335,tool,4.684483543941469,1.8632677280268557,3.3566282002248045,-0.4178632529452443,4.290511697290405,2.2728016086884084,3.615966369421417,5.48437560894596,2.972662193602637,4.647686118260026,-0.7113763602948425,3.9733663898572993,0.20903530485790084,3.4551270385938033,138332
336,face,4.3688554673483875,4.060292063633332,3.854096773546189,-0.6145195047991971,0.39630757332328825,0.8872435820258914,3.170464104025805,4.386453903433102,4.5937420082284,4.356715919750352,0.44670576827213315,2.070951523509488,-0.007196991324976638,2.564392493607304,153025
337,place,5.598633019310055,3.796248077767322,5.278473340906203,1.2676980806856106,4.828013826401964,3.8086067690483985,4.892144532764659,6.435485428838588,3.0694146191167553,3.4667893336905586,1.7607304083164965,5.331933197690479,4.996451047099667,3.905557622303482,153025
338,tool,5.91720347512852,4.639204116387142,6.654808689840138,2.2958414418498676,4.483462034454269,1.7391524704834145,5.212103619795887,7.606721537326699,5.1860449591226745,5.92354284707577,0.4990715672916705,5.017872216096565,3.099811290425283,5.676293409421664,153025
339,face,4.6065722583144,5.465755179121688,7.77258325740695,0.41101558590928716,1.9652777391095315,-0.6188716580190005,4.626716802100174,4.181983479145748,5.7045874487222665,6.948156887485135,0.42170591542663255,2.8912475816349485,1.4881834678443862,3.620138635029312,162026
340,place,5.563807460168998,4.051090148095092,8.104071686044335,2.28721794133385,5.325652948310299,3.1851809292791353,4.744180399830602,5.9910124449142765,4.736837527978817,5.188237552681277,1.7932344483266962,7.112025357004422,3.7244881844021562,4.501689119953193,162026
341,tool,5.916316721927036,5.3162122555580495,7.797006088367198,0.29945567339658735,4.077788989390096,0.8636426852955934,4.44559206265737,5.737856057152819,5.662103655132634,6.596088771528054,0.8097940605170656,5.047439226463659,2.8843108500227514,4.306343259305513,162026
342,face,6.142828419353023,5.833859759231879,5.834284896962345,-0.2821617303540309,1.8679613859952247,-0.08473424722943755,4.149920547083647,8.10329802556714,6.035825826968366,6.951557595883647,0.7153844959886357,2.206250374886527,1.5095698757580034,4.148795571397333,173536
343,place,9.381476575678045,3.24675990081065,2.2916423076821957,2.3697014790028335,6.363224907267478,4.367623442603696,4.4384471730039525,7.099293618949492,3.1414856356704792,4.5472505673533306,1.5556411458787942,6.386577616876631,5.271258677229469,3.754616615902476,173536
344,tool,9.498610373699304,4.340025536470568,3.2395487663452514,2.054573175062736,6.198673209836406,3.9456589020067647,4.658287171556168,7.050702543401006,3.213800595866309,5.9816390160591375,1.1206885343694155,5.984014258455875,3.719330365459124,4.916699771119767,173536
345,face,6.201213190219168,6.314727644863966,7.307331588119268,0.8162812183673183,2.6912605115963566,1.5425256805554513,4.435316216670165,6.812280800805163,5.684722281973373,7.910733265261496,1.3473990791947534,2.0795748416167585,2.2059671911928387,4.622993881399391,180735
346,place,5.491277209737084,3.9543165654145382,6.5780934654176235,2.452316344107191,4.532701587484729,2.700329696098643,3.2497904610608805,9.368483208898288,3.8174232228479363,8.285787113251224,2.7550264795928605,5.4091330788918395,4.059800807708576,5.072330282515838,180735
347,tool,5.613239589062604,4.7971928444363785,8.027564387768507,0.5003909417986869,5.158122310715337,1.3207012870379033,4.123807700992632,7.604783006568454,3.579566944651959,8.249385864503923,1.2801666231733737,4.609215318267025,3.6426906136818875,4.36273772576276,180735
348,face,4.203873991966248,5.459266134009168,4.814399024471641,1.5743411254386108,2.474441393729179,3.649529019671102,2.757693570764626,5.811891356038291,4.9738169827482155,5.205696710175084,0.9575378169665242,2.4511392596942274,1.4938303429495405,2.650288914995534,192439
349,place,6.497875495390459,4.332540747992745,4.037430696655065,1.85105238844951,6.248147960632078,4.665050978622129,3.2116451999094306,7.209610243341816,5.84811943757473,4.384779574409608,0.3871836546781971,6.658117710654415,3.3982174615893097,4.940839961797249,192439
350,tool,4.749069766564802,4.893068524429927,5.298862690106034,0.016595658386747043,3.0441586103650833,1.9302428117202175,4.057441145745146,5.580182004330763,4.971730276005484,4.057559958118344,0.03672253075839564,3.234717954450579,0.6808643152730333,3.5777037669395826,192439
351,face,4.532300576793425,3.2968624795258448,6.893730420153588,0.26792355527480444,4.335533993859445,0.9371202512373847,4.491605362534022,6.063743758779853,6.65620828772846,10.869266317736718,0.34970691516110214,0.9850544982603682,-0.015854620685180027,4.038631944408436,201414
352,place,6.59134143365152,4.195960192890787,6.108838584274054,3.3184771356980005,7.792690807773221,3.839123998918841,4.4487194270834705,7.142210657916852,2.4299831515537544,6.404278976301993,3.8569729148898975,5.48679010725733,5.865683223730252,5.3067498447514385,201414
353,tool,8.087172911022648,6.33689689151691,8.494746206328273,1.448967530404528,8.111140328068887,2.15472409177211,5.518116464509683,6.382854915376919,3.2647835012329254,6.821608524168691,2.0262062136120726,4.327755865766041,3.2292689307604308,5.37690155796644,201414
354,face,8.695022205060178,3.1568781999317377,6.677567468956113,-0.8634484108289083,1.5648881025131671,0.24064271650727717,4.517849998939939,4.451504717122263,5.65675467480388,9.690100073814392,-0.7326828103286611,1.497160685248673,0.6938325130369192,4.781084506952462,211821
355,place,8.588935419465557,1.7076659159785188,6.486324541270733,2.4903027029832203,5.104937064070856,6.22939952342741,4.37531653009042,8.931797709038008,3.8137179930198783,7.411729989513274,2.1066336631959324,6.118336771851156,4.034382041221783,5.740091801190577,211821
356,tool,7.2205620288397325,3.2680787307185097,7.082406637258828,0.8657295704384644,5.113257818404706,1.697134247485308,4.419092371934602,7.574461266064822,2.7141927631452067,6.9180262833833694,0.4329401410869461,5.321372853953447,0.9526547033477712,5.09237700625628,211821
357,face,6.801812352556171,5.547421464243451,5.040502017072868,1.4458665351072948,2.217966798813112,0.9279968802847208,3.463028635540116,5.553805561208013,5.3258949652837035,5.36272020986484,1.248179314160111,1.358106898950107,0.34755023256128215,3.254557937039297,251833
358,place,5.791797191807718,4.170330234337598,2.450589341344312,1.6996708044409752,6.145556890195416,3.4598809108138084,4.3612867137965035,6.1670264450471795,3.829058767585029,3.248871272429824,1.7487885959430294,4.289271467768434,3.2153680820110035,4.210287935969208,251833
359,tool,6.377389033635457,4.684672606372702,3.103850979881827,0.9102109747131666,2.4604815366047044,0.6516915707278156,4.34138040507541,5.38604782410522,4.166943988125575,4.2084069364974575,0.6263710107137956,2.972668228976762,1.0886761283984892,3.509948658091681,251833
360,face,3.859860772436315,3.812529246952083,4.807582929730415,0.4285421920816104,0.38839200139045715,0.14441283493614454,1.0442573501172812,3.4498753377528333,4.876564790456616,5.798925979964195,0.2370891470968087,2.2362574278307497,0.6800958562389384,2.0688384185944284,310621
361,place,5.084544730908943,2.624139331935628,3.293715354986489,1.0184490677838525,1.804636808622989,1.7348767382002646,2.257347249934653,5.356785767113984,3.5140178682642027,5.933806167494867,1.7682116704942235,4.826073454387152,4.024183341014532,3.6912570300222445,310621
362,tool,2.9348984607918696,3.2126027834224136,3.9642919274047017,0.9810782493030031,0.1724753721106437,0.3063551292664582,2.7369193993195764,3.790796426249974,3.5773547263434757,4.326917289365684,0.3717565542769314,2.607802179322314,1.1943019902632561,3.472210110235615,310621
363,face,4.127807976057132,6.365099817917153,6.056832046946511,1.3237379042928417,2.4538773418434205,1.6909857362568859,5.2667710530657725,4.219014504062596,2.9822440629291256,4.196838596475221,-0.4165824967353503,-0.6071427194818632,-1.2275772053449425,3.4364683954984327,371843
364,place,6.622401149887027,5.618228210488686,6.610921919345856,3.691723422606786,9.857141694714946,4.8996080801401645,6.461409296057806,6.524304101716226,1.9245294885742559,6.465656147368493,1.0692351740775723,5.71403950096956,4.6966323914023596,4.200394567070889,371843
365,tool,5.506974189570456,2.694300041301176,4.28458043653518,-1.1472736646110813,5.0333131373889985,0.8553492674423803,4.47229133859402,3.611477622901326,0.12803831424193773,4.222802452743053,0.11202545777553378,2.1705460069951283,1.556841543979115,2.931831825086299,371843
366,face,3.5702206412273827,3.82002874589651,4.966155991845881,0.7139470940083266,2.8773647133381135,0.8016928171348428,3.9420843920787845,3.869855415910038,4.098425345070529,6.453553701120038,1.0441855504961297,2.1637598047060753,0.5710162678733468,3.510336158859755,445543
367,place,6.402690761017077,3.8848429890097798,2.9302274896763265,2.069577330114941,5.541372908699897,1.8709829207960396,4.733375658508108,6.979705262539992,2.60869604383244,3.3449484268503804,0.9333628068982375,4.460977650567222,2.187909408851906,4.882355918340823,445543
368,tool,5.32512740790844,4.259282898359202,1.6888260598352645,0.917743909470737,3.4927424755428107,1.3261610436658826,3.941402707593281,5.7996606212943345,1.8048073941874399,3.2587986140541974,-0.6337830021799921,3.812611385957519,1.1037912184809462,4.711852379706728,445543
369,face,4.995815265133525,4.286633300160788,3.17155737511348,0.4606679892291625,2.102007739020572,0.4723205983999275,2.2306088098958763,3.7791680698074512,4.433151208626771,4.721323641197335,0.7085528398983845,0.9670889996993008,0.7352358282480481,1.9611478619308782,519950
370,place,9.241320752284743,3.640107855603502,3.32366426801309,1.5674684231976668,6.378733900285536,3.725221931814186,5.789150230649139,8.142185182713751,2.9744979587672224,3.186630076773825,2.1195421736724307,5.508251310062053,4.066435838187182,4.812749119866796,519950
371,tool,7.48737209854704,3.3254268910937212,3.7415665213484317,0.5734300594901045,4.0532703036742825,0.7130773017002691,5.459542617827904,7.239946287069747,2.9119019892195386,3.506668189119908,1.3306063814918594,5.099197030957066,2.7329941806325944,4.509563771491291,519950
372,face,5.54411799438072,5.39010492017543,4.728359528351575,-2.532731741865476,-0.5222519686625849,-1.9287177628026373,4.011013948992521,6.394509288802076,2.317455473045508,5.394117296763485,-2.0369153899131436,4.139711608637625,-0.7122222350588368,5.069970244494807,580751
373,place,6.352863819310159,2.403111816195117,2.07589993334841,-4.024511599044005,-0.18024201937500509,-2.3715081577820163,4.159391228391343,4.889723026485585,0.307147943518228,4.274281421195595,-2.268742908313317,2.7719934199060967,0.8035607282187284,2.0834060003041843,580751
374,tool,6.702896089264841,5.082380302854486,4.893914764514193,-2.522221375728647,1.1090930237645102,-1.9610038153346507,4.828562902427521,6.382827652924097,2.639942335847177,6.929117465211499,-1.736254908697735,4.924819201453408,-0.09701035482762957,2.7470703908641423,580751
375,face,4.53430416355982,3.193680162969473,6.8831737376749516,0.4011887693405151,1.3742181734902965,0.12657908338963264,1.3574164095295578,4.908181624285487,3.888184481109792,4.553062059225574,0.2326769439853949,1.6195945224877615,1.0222374243592773,1.0297496061412101,647858
376,place,6.331806933648433,2.5409076254110077,6.013333262875676,2.9302406539519628,5.571828864274487,4.801668472828403,4.192596918206756,8.278472583685348,2.9715661996463587,4.524751929986861,1.6878695725509436,5.919043663722365,5.894806976671572,3.8117045216309298,647858
377,tool,4.374693975755663,1.3712094652378377,6.0217997337458655,-0.0037633811994843805,0.7230229544182939,-0.40231026587406954,1.6499978171724106,4.589254783605462,0.7066837790645442,2.491218638996924,-1.2270835977010797,2.21979405742083,1.1344788546823426,1.217955342227859,647858
378,face,5.139349922989354,3.52294466458261,1.9660570137930335,-1.090304938443005,2.043941763079455,0.41244958040695034,2.385712022662257,5.132141762927397,4.582111916314179,4.782955021627488,-1.0431538565582272,0.43490138538737794,-0.3111480544378728,2.178563879411511,720337
379,place,7.544712976975874,3.4134692539133735,4.501321685267612,0.7343636618057887,5.54015346880882,3.640039970797877,3.6603643754888484,7.714373083256963,4.45727382909659,6.825279046811404,2.0098140624047507,4.870218650618596,4.5801984611208795,4.6943185901691935,720337
380,tool,6.476843069900166,4.028828932450631,6.8278296664357185,-0.1255737028022607,3.877450686789328,0.9280927702183684,3.779184141141527,6.743486528965964,4.905643605687029,7.935244450646062,0.595487198801619,2.5219510752818923,1.306911160732493,4.28025038039484,720337
381,face,2.947593247348612,2.8343000041220234,1.3506990615278482,-1.2643842565764984,-0.18107279052867764,-1.3802781591957975,0.9609466091956661,2.532203652145369,3.507046207437041,3.5497250145999715,-1.2994685604209357,-1.107414776987549,-3.069023205726235,1.767261497238103,800941
382,place,4.70914519645951,1.4854937418099694,2.85517679550685,0.08963556346793969,3.6955356136445077,1.3236359655857086,2.3951604463582656,5.940869434917373,3.134362915933829,5.174579044743892,1.351445070956603,3.378490000740806,3.4926249316123164,3.797252638500278,800941
383,tool,1.9805002646294958,1.2016327978942443,4.60721651557833,-1.0060081855456033,3.200695646385993,-1.2467645282045967,2.059659182117516,2.796883787264797,2.3016319231767404,5.261933638864467,-1.5372990748964914,0.38891421736621146,-1.4105880203208438,2.3762784663180843,800941
384,face,6.110557152692116,4.029340432163932,5.128170956391841,-0.2702548213303089,0.8777742621398741,0.17650658661319363,1.6823941203609045,6.038088764675629,3.0994351538284874,7.778454000791235,0.4263442711959971,1.9566124278440404,1.0840027657463962,3.1986485229758155,871964
385,place,6.194806139464632,1.667007335644165,3.4126648305973504,1.7584756508469581,5.498974333607381,6.3107828997796585,3.1119815337182093,9.920941143783171,1.5733780983007617,5.459109529372184,2.3452269126393714,6.262742928382176,5.6578779500207785,3.3402851638423297,871964
386,tool,7.130472391843796,2.9710742656040834,5.44437852606643,1.7482673233747483,6.9934693805633055,4.180213437445702,4.564377802197172,8.67526728359621,2.220794307607177,6.022855061196512,1.9332244647344077,4.667518423564398,3.1687601466237765,2.976678590520144,871964
387,face,4.987884110686454,3.258068710313858,1.6251025283709168,-1.162643442476789,0.3243758981266329,0.18540355739664408,0.5507320090932694,4.183061476074048,4.007898983267839,3.623007428561968,2.2713742917449684,0.38509798062263306,2.986391059456416,2.146159169084134,955465
388,place,4.667446578627057,1.4232092296855676,1.5926365277846344,-1.6173954485853512,1.904191239045993,1.2398221931390223,0.9922795968771982,5.785030980608356,2.630780056402174,2.6375259884422824,3.0238722072231887,3.704630983784906,6.209699679304053,3.672456481251396,955465
389,tool,6.266711263945608,2.009585187156886,1.697977427393198,-0.412563270603617,3.3751865322851846,1.3742416776236026,2.805122770580361,4.875858958977372,3.9139977390578355,4.648752343270086,0.9619679109442352,2.7926445164398026,2.211113825716354,4.379481364198091,955465
390,face,6.668244705055699,5.7946385984887945,4.882227735593915,0.3989868273089329,2.989929455422586,1.4964757816445442,3.820733162410119,4.82904181329172,4.955276846907466,8.567055825264223,0.5415014625886584,2.05866913622551,1.3788280980546532,3.1932977918817214,107018
391,place,7.8748476089853225,2.519980780880999,3.654983914690092,1.335362954866141,7.639569817050811,4.419806515512567,4.910797133415687,7.364554049363777,3.429822745008601,6.163272909399483,0.6473809586339953,6.730182669055996,4.9462813589675925,3.579286982987209,107018
392,tool,8.817731524958756,3.4299835138828367,5.428429942578077,0.5491786945114533,5.909329697009055,3.346978543987197,5.570254535735154,8.10278816365484,4.100404753766366,6.673093934693644,1.1371709506700534,5.420837995721333,3.938131084412704,4.253562208484201,107018
393,face,5.734044323364894,3.9578026912703708,7.7140403389930725,0.6430227041089286,3.1332351650081334,0.3775244275889089,5.471575440478926,4.213845650206751,5.726090053717296,6.903144038492633,-0.12793266947472257,2.6661580396788334,1.4995756422479947,4.725634272358999,117122
394,place,7.9547264286966035,2.211625202017761,6.946276392787695,4.0426213184495765,8.810569240200904,5.223154945719626,5.806753779096263,7.3355832349008585,3.184223396605567,5.883832329703916,2.9401204775613135,7.5459125219885985,6.243780345828445,5.072018387187429,117122
395,tool,6.163837373256683,2.9767450237193622,6.910959057509899,-0.24268577308704456,6.096922533166024,0.302297069030183,4.630712016916075,7.005648833602222,3.7271664612300213,5.586506093461668,0.0329081908901139,7.146027992020792,3.419507846512176,5.225940396805771,117122
396,face,3.9327952922745184,3.474716420813992,3.8465861240401864,-0.8775087056557337,1.4770175321928916,1.0270791101840235,3.0455051176563033,3.8200047069521093,4.9324402634806015,5.589870291251328,-0.4414214274228209,0.8471703893824745,0.8890465096926984,2.2347754332385645,125222
397,place,3.9201867910045567,1.5769634574299325,3.3328120763762854,0.6425788191954295,3.4115672967126294,3.4251897109131657,2.490775664845685,4.748016283527684,1.5467552556901385,2.8351052213580377,1.1570992437675411,3.9874251849615754,4.728650223877695,1.7815422920369302,125222
398,tool,4.5444935517329155,2.5252085823339185,2.872230425593443,0.7101953773200512,3.9820941446288938,1.847430959509145,3.1098051179482153,4.478413693384448,2.352719126739818,3.5590974223469534,1.5344115542293997,3.4292555704935275,2.780013992048708,1.975182609303909,125222
399,face,2.4457938603379508,3.8429803904649376,3.3620644032098426,-0.7085901484638453,0.928527171152734,0.41299088686073737,2.485862298031189,4.162721298857411,4.000890083001022,4.519072082734877,-0.9402142549394676,1.3829014618644742,-0.2625252113183155,3.3842979011540653,132017
400,place,8.649743051239938,5.630127990379225,6.210864156484604,3.050002889223397,8.533304391368743,5.207844176119374,5.427990370688319,8.610951720778623,3.458452770737005,7.427592025649163,2.3907563004384538,6.796928194921408,3.7394436352058418,6.93740676949192,132017
401,tool,4.302062893455679,3.832347150287918,5.187816509976983,0.22289674053589503,5.646033283202879,1.012785072168035,4.151170559102247,4.637904407150709,2.338565603878937,6.169274885087244,-0.7069356444448528,2.868207753594242,1.6063965291049285,4.255565567427323,132017
402,face,3.6753128699280997,4.715071589283243,8.682313203811646,-2.2220786192764836,3.058256117326598,-0.7708053204321093,3.5686870470580434,5.298874943670052,5.013368873742589,9.226265165113634,-1.4358290638959055,3.4660198045477495,-1.1308324593579235,5.256769423474784,138837
403,place,8.222432277419351,3.0921904218282448,8.872979585081339,0.14695746272802354,7.030101666767751,3.308769708439227,5.2991155505262535,8.592943476207221,4.857273240230586,8.63648872413943,-0.2133111212365698,8.697414401751846,5.204514075484541,7.639211464328926,138837
404,tool,5.84588276978695,3.7098229266577274,9.01083855330944,-2.948460448992749,5.356251132944899,-2.1290360428392887,4.406223390814888,7.2709601583765515,5.10711427440333,9.257615634510595,-2.4245070905083477,3.8783657760428847,-0.23337106204327243,5.619090260577803,138837
405,face,5.297156885717854,3.389475208992293,5.381880632601678,0.8177957799223562,1.7701673752838565,0.7928654893992408,3.3536059070034185,4.447548926766239,3.7636072692946034,5.127467813030366,1.1227600169137564,3.8978452844295037,1.6756815365918072,4.553506936627526,153227
406,place,5.144501536068591,2.715251349744928,4.6404878906323574,4.121347624262174,6.229005665067704,5.8796279899054955,4.074501563270553,6.007296051552046,3.755119919384781,5.386461302157371,2.2187485311106583,7.984267209892843,5.626888889589427,5.491813606073876,153227
407,tool,5.444803966943062,5.528214171830867,7.049829296534881,3.1244819562882187,5.426494142461207,4.479600834419891,4.61616269906028,5.689600092261585,5.3849700374517875,5.382178244571532,1.242828527668325,7.409006357192993,3.850887597527033,5.816332028568292,153227
408,face,1.9943881388189215,5.936933183589497,4.965195321012288,-2.390259960492452,0.6486366370752934,-1.0350098506577554,4.241505020869379,2.864424725633059,7.053891738255818,4.961227199963985,-1.6991552918559254,-2.466670930274387,-0.9015694734651918,2.0926608060185306,162329
409,place,3.748679627466834,2.560279931784985,5.255169201293029,1.314580226416389,2.0374143836801992,0.7809801130825954,5.362567221041487,3.9641497944717976,2.8058621510318673,4.010653724112818,0.06732144490769594,-0.7655475209675618,-1.7566381104198503,4.384076356042583,162329
410,tool,3.231500624707251,3.799256312610531,7.774201214313507,-2.7788494762778284,0.5530314265239623,-2.971609905842812,4.283434108525765,2.809006250171519,3.9911270427656476,5.934400121050496,-2.3850882218984686,-1.9203239992372136,-1.5491109679892867,4.335526000457902,162329
411,face,4.796636293783332,6.81200443248491,4.920473035424948,-1.1859164471924304,2.9803557261343925,1.2036907355631552,3.276919238191067,2.2280642992413755,5.486038482241463,5.063365740341045,-0.14455455397762876,0.47791992015302626,-0.53023721119044,1.496905443767289,173637
412,place,3.7374015992338006,3.3159930392143293,3.8388875514501706,2.2350132488210996,4.824186948999282,3.4849036888730143,3.529410592929906,4.356875480110966,2.5761306336726886,2.856437364172551,0.0890805955496755,3.4625557105043043,2.9471750991579926,3.089818311589105,173637
413,tool,3.7755401101753567,5.131582174928406,5.0836733393371105,-0.6251897674798965,3.1998572782162698,0.6195116646347507,4.91378543701242,5.61854641295191,4.222539182436484,4.384504568718013,0.9840745832955483,3.8984880945575773,2.4785526128094872,3.2660160073462654,173637
414,face,7.099666853745778,4.951752799235888,6.596634181216359,-0.18528503293171525,0.4894607859633623,0.5639108902579474,1.9039784496250962,4.382791319444998,6.427049338991879,8.038434843863211,-0.7451284790761991,3.1669467104001163,0.024992705097157553,2.6674486902706764,180937
415,place,9.212560324957877,3.9815543068421855,7.095793372020125,2.7304035567243896,4.314075281543117,3.9287408715294254,3.8541204177719703,7.327826051569697,5.064103383156988,8.02053669575722,1.3326225282974762,7.778761506080627,3.4658671691093916,3.8975853377780996,180937
416,tool,8.922414747151462,5.217440211491005,9.580904711037874,1.9296972834070523,3.609783036093558,2.4723075799223397,4.120954037338746,6.3354754928332655,6.322752847483284,9.585824497284428,0.2502847610982043,5.477335046921203,2.453891798853874,3.8310586040009973,180937
417,face,3.857920496357661,3.8698276990168803,5.5904598124325275,1.3451948181788127,2.1930407218394743,0.7641015723347664,1.6968181785665641,5.349291073742197,4.72095296619057,6.635736807700126,0.48276218403093885,1.2513769297207247,0.5895084389657886,1.7228190515957333,193239
418,place,8.341011881828308,2.208214716557917,4.284661894722376,3.4269032955169676,4.674170190288175,3.6586484310607754,2.9455119428682695,5.5898276442912085,4.375578222992389,3.729416931198249,1.220584329678723,3.1136430586451915,2.3412938936625,4.409385140453066,193239
419,tool,8.068751875198249,4.24409060258217,7.2608707905747,0.7979100247472525,3.5941858107764877,0.68279222609295,3.6101492707218443,6.520860733235005,6.139053224471578,6.0084260077245775,1.3722439225449568,3.5109929887216484,2.9367379136843446,4.064152210449972,193239
420,face,7.4327295404492,7.0537999626752494,7.781948324292898,1.3756708105901878,2.054127896024335,1.0227649125360674,5.860347184313445,6.358808006590872,6.0237331760799435,6.999248310442893,-0.31446451048302176,2.774913636772935,2.0365828006171887,4.498556789104678,201818
421,place,7.69328062281464,3.9125843295777165,6.625134414061904,1.8749837166878085,5.485897042097584,3.744377554664689,3.701791015962342,9.03586260596318,3.6041656929498527,3.21309902951602,0.2888246705331425,6.205448292974216,4.206125020595659,4.434576121198029,201818
422,tool,7.6539788896387275,5.958168601768242,9.603265447542071,2.2101573816120315,5.14643794298172,1.8921944241850608,5.468865031955623,8.652045865557087,5.757340909139804,5.4326580092310905,1.1010068982406196,4.851525920415436,3.4067463142636383,4.416317196468971,201818
423,face,1.714330604017684,4.3611047280939745,5.497159274294972,-1.4688233802157145,1.766743166552436,1.261636707390989,2.721650468021193,2.4802240484842417,3.788975943762221,3.5158785298511748,-0.8259138028958056,0.5275656630966201,0.12032604705036422,1.9585567154577237,211922
424,place,2.6660134322715527,2.159775619558688,4.422654403781053,-0.1720298167814811,5.64935423481849,3.661851542370935,3.1904235122208835,3.627601905990003,1.0983000272961214,2.3795552783675733,0.9274222321697686,4.572437508782344,3.7067946684949193,2.173796120357989,211922
425,tool,1.8045135962240624,3.3872374653614856,6.720059357583523,-0.6859305131435395,1.840055508959678,-0.3631344303608902,3.016811788833442,4.725413244606844,1.8615677550772738,3.54683423715253,-0.9052982150328042,2.7254015967917087,1.0703123800548506,1.7833848850911154,211922
426,face,7.555309277592284,6.742001535018554,7.237832433544099,0.5785973429431518,3.141061655196902,1.3686400576975317,3.213598876271227,7.079974213642861,7.320075120929389,8.68930462519488,1.142553968041545,1.5796573665827067,0.8866014880254681,2.240335062083577,257542
427,place,10.032874497500332,4.183796371710864,6.767013624776155,2.398726479311784,5.975389217176745,3.9005013492799576,5.823025137514753,7.447703194707187,4.9015755741720834,7.7263041970229915,1.0323723380189933,3.9918707645039504,2.965477134158582,4.595538277085088,257542
428,tool,8.791173179944357,6.687741287058924,8.403121246956289,0.814356876363357,4.399241839685748,0.8698788859671162,6.437383264804087,6.148692738209197,5.695863604545593,9.699999853487938,1.5904681218400745,3.6515488379926824,1.9544345960940843,5.439161860892753,257542
429,face,3.8784990030707736,2.9408409723860993,3.6272800618905876,-2.211829949617386,0.1984262892736062,-1.682440385943459,2.118552309750509,3.6097265438857806,4.529546762832947,3.667537621432735,-2.51394808928639,0.4482913584684703,-1.2464843915637445,1.4986193391392713,314225
430,place,5.824885848796729,2.032959795682817,4.417316594161093,-0.28836335374663274,3.846890140925684,0.6537642680829571,4.131344100131708,6.460639818390804,2.851997115458661,4.101553870304938,-1.0937455797863036,5.8974718300264275,3.460432296319876,4.306917154488444,314225
431,tool,8.082722714453032,2.274998674738674,7.765094315633178,0.6189502248167992,6.486457828552492,0.8561332960042262,5.9788399825983936,7.860902907243416,3.484954409758773,6.5009595213397855,0.1604225646455468,6.352454552009924,3.4942239200995293,5.1862803196706695,314225
432,face,3.6014484954489903,3.750290334627435,0.5939361168711912,-0.9225321925183138,-0.9038073989833074,-1.6124268863951006,1.7435685587311243,3.5482577784403935,3.268405573486149,3.8922123264881874,-1.3282992630311758,-0.07540146545020503,-1.4229762446549203,1.7902306321726627,378857
433,place,7.141438308538812,2.0506976166609485,3.376004709629342,2.4635801043113075,4.119375249671359,2.0951498345201536,2.940295720746361,7.004923013608847,2.0756027610939847,3.0176735063714366,0.38867982586218724,4.789753481523315,3.4811813353940293,4.396951445887069,378857
434,tool,6.657481657736229,3.997206725356345,4.614306154660881,0.560271829466025,4.368535810901273,-0.17210192125170462,4.038575692243185,5.393661664715454,2.5439647070148537,4.578366560921554,-0.25213513716289976,3.35138166440067,2.1172905446110684,3.7748248187449422,378857
