,Activation,ROI,Contrast
8678,-0.37891173229003566,roi267,SOCIAL_TOM
8679,-0.6419364482156423,roi267,SOCIAL_TOM
8680,-0.6211124720274764,roi267,SOCIAL_TOM
8681,2.187348570152281,roi267,SOCIAL_TOM
8682,1.0009504326133647,roi267,SOCIAL_TOM
8683,0.14754997630420527,roi267,SOCIAL_TOM
8684,0.881188146292399,roi267,SOCIAL_TOM
8685,0.01644451400408378,roi267,SOCIAL_TOM
8686,0.3424526802104953,roi267,SOCIAL_TOM
8687,-0.3774612286271384,roi267,SOCIAL_TOM
8688,0.7288978083027352,roi267,SOCIAL_TOM
8689,-0.7904794418579365,roi267,SOCIAL_TOM
8690,0.9110681982074157,roi267,SOCIAL_TOM
8691,0.035297336677710206,roi267,SOCIAL_TOM
8692,-0.9858217674315485,roi267,SOCIAL_TOM
8693,2.5601442914583488,roi267,SOCIAL_TOM
8694,0.2232489578314444,roi267,SOCIAL_TOM
8695,0.08289136852209383,roi267,SOCIAL_TOM
8696,0.14039950475542465,roi267,SOCIAL_TOM
8697,0.5472337288033758,roi267,SOCIAL_TOM
8698,1.2464844581281018,roi267,SOCIAL_TOM
8699,-1.510750313838705,roi267,SOCIAL_TOM
8700,-0.6007388642228917,roi267,SOCIAL_TOM
8701,-0.30783389307335657,roi267,SOCIAL_TOM
8702,-0.08238069240290385,roi267,SOCIAL_TOM
8703,0.6066347679569044,roi267,SOCIAL_TOM
8704,-0.12539627976142442,roi267,SOCIAL_TOM
8705,0.8453004596452429,roi267,SOCIAL_TOM
8706,1.713922882405842,roi267,SOCIAL_TOM
8707,1.171721277432118,roi267,SOCIAL_TOM
8708,0.048018155730942376,roi267,SOCIAL_TOM
8709,1.1243181723910265,roi267,SOCIAL_TOM
8710,-0.4670709327945852,roi267,SOCIAL_TOM
8711,-0.40842350641599834,roi267,SOCIAL_TOM
8712,0.7602469802746533,roi267,SOCIAL_TOM
8713,0.8508222471667916,roi267,SOCIAL_TOM
8714,0.644545446926107,roi267,SOCIAL_TOM
8715,1.6439485689704745,roi267,SOCIAL_TOM
8716,-0.33504411512309223,roi267,SOCIAL_TOM
8717,0.2940219857821512,roi267,SOCIAL_TOM
8718,-0.8073601769044612,roi267,SOCIAL_TOM
8719,0.3617684883184922,roi267,SOCIAL_TOM
8720,0.5293388537839692,roi267,SOCIAL_TOM
8721,-0.8796910962296856,roi267,SOCIAL_TOM
8722,0.35667006394419914,roi267,SOCIAL_TOM
8723,2.184187235724595,roi267,SOCIAL_TOM
8724,-0.004714569252016198,roi267,SOCIAL_TOM
8725,-1.1256440887068453,roi267,SOCIAL_TOM
8726,1.2240585293461623,roi267,SOCIAL_TOM
8727,-0.5100345175999862,roi267,SOCIAL_TOM
8728,0.07689532621676086,roi267,SOCIAL_TOM
8729,2.085126268943079,roi267,SOCIAL_TOM
8730,1.4791305566915016,roi267,SOCIAL_TOM
8731,-0.2859242174487848,roi267,SOCIAL_TOM
8732,2.435863755834408,roi267,SOCIAL_TOM
8733,0.35289806555797404,roi267,SOCIAL_TOM
8734,0.6358446879391997,roi267,SOCIAL_TOM
8735,0.7759135109491837,roi267,SOCIAL_TOM
8736,-0.09916851344781043,roi267,SOCIAL_TOM
8737,1.5058525226787367,roi267,SOCIAL_TOM
8738,-0.14148219945466417,roi267,SOCIAL_TOM
8739,1.4627552295071828,roi267,SOCIAL_TOM
8740,-1.0336399478002043,roi267,SOCIAL_TOM
8741,0.5974697633049427,roi267,SOCIAL_TOM
8742,0.058871727864632115,roi267,SOCIAL_TOM
8743,1.0502029272576427,roi267,SOCIAL_TOM
8744,0.7839074906869193,roi267,SOCIAL_TOM
8745,-0.2890271783535743,roi267,SOCIAL_TOM
8746,0.9357217853236147,roi267,SOCIAL_TOM
8747,1.1432606377280676,roi267,SOCIAL_TOM
8748,0.476391278549583,roi267,SOCIAL_TOM
8749,2.075872053623072,roi267,SOCIAL_TOM
8750,0.8432698999730568,roi267,SOCIAL_TOM
8751,0.3503412798516707,roi267,SOCIAL_TOM
8752,-0.9259938442180109,roi267,SOCIAL_TOM
8753,1.3337313757739706,roi267,SOCIAL_TOM
8754,0.10398202255750312,roi267,SOCIAL_TOM
8755,1.36454409133229,roi267,SOCIAL_TOM
8756,-0.5615675258649211,roi267,SOCIAL_TOM
8757,0.4487931747069089,roi267,SOCIAL_TOM
8758,0.4598546413282872,roi267,SOCIAL_TOM
8759,0.24381749851939577,roi267,SOCIAL_TOM
8760,0.037956492042041615,roi267,SOCIAL_TOM
8761,1.2667757850936336,roi267,SOCIAL_TOM
8762,0.4648806040505351,roi267,SOCIAL_TOM
8763,-0.523628850109302,roi267,SOCIAL_TOM
8764,0.4857716898346304,roi267,SOCIAL_TOM
8765,0.45172252611885977,roi267,SOCIAL_TOM
8766,0.1902165463528572,roi267,SOCIAL_TOM
8767,-0.035240302499160804,roi267,SOCIAL_TOM
8768,0.6460085394593258,roi267,SOCIAL_TOM
8769,0.4054164918924136,roi267,SOCIAL_TOM
8770,-0.006835000135768683,roi267,SOCIAL_TOM
8771,-0.2484057830312313,roi267,SOCIAL_TOM
8772,2.4820028446996822,roi267,SOCIAL_TOM
8773,0.19886677681157983,roi267,SOCIAL_TOM
8774,-1.411140041155183,roi267,SOCIAL_TOM
8775,0.3858631589951424,roi267,SOCIAL_TOM
8776,1.0674779089088111,roi267,SOCIAL_TOM
8777,0.5827922245291555,roi267,SOCIAL_TOM
8778,0.9882228129153324,roi267,SOCIAL_TOM
8779,-0.17414198280909124,roi267,SOCIAL_TOM
8780,0.5044802365840501,roi267,SOCIAL_TOM
8781,1.489596570085766,roi267,SOCIAL_TOM
8782,-2.1256782827803336,roi267,SOCIAL_TOM
8783,-0.38781095740313715,roi267,SOCIAL_TOM
8784,0.9232309039554787,roi267,SOCIAL_TOM
8785,-0.5413659030937741,roi267,SOCIAL_TOM
8786,0.15185396091487163,roi267,SOCIAL_TOM
8787,1.4295457837004693,roi267,SOCIAL_TOM
8788,-0.6501312832164968,roi267,SOCIAL_TOM
8789,0.7803668191628611,roi267,SOCIAL_TOM
8790,0.17191595243465188,roi267,SOCIAL_TOM
8791,1.8664661592397933,roi267,SOCIAL_TOM
8792,-0.16997295619848257,roi267,SOCIAL_TOM
8793,0.9738998583430408,roi267,SOCIAL_TOM
8794,0.5907870958535335,roi267,SOCIAL_TOM
8795,-0.0841121335880051,roi267,SOCIAL_TOM
8796,-0.6906348129368236,roi267,SOCIAL_TOM
8797,0.5695484613474363,roi267,SOCIAL_TOM
8798,1.4894482262559936,roi267,SOCIAL_TOM
8799,0.8502233780952345,roi267,SOCIAL_TOM
8800,2.707132809713744,roi276,SOCIAL_TOM
8801,1.1141378470418744,roi276,SOCIAL_TOM
8802,0.6327944224569619,roi276,SOCIAL_TOM
8803,0.0234407017236216,roi276,SOCIAL_TOM
8804,0.8095370472874492,roi276,SOCIAL_TOM
8805,-0.7818722323465505,roi276,SOCIAL_TOM
8806,3.6357604799171286,roi276,SOCIAL_TOM
8807,4.208630537189412,roi276,SOCIAL_TOM
8808,-0.5378931377475199,roi276,SOCIAL_TOM
8809,2.203558224792544,roi276,SOCIAL_TOM
8810,1.317512869769544,roi276,SOCIAL_TOM
8811,2.8198316218821624,roi276,SOCIAL_TOM
8812,0.611485499006353,roi276,SOCIAL_TOM
8813,1.5638888175160166,roi276,SOCIAL_TOM
8814,-0.22209443550622252,roi276,SOCIAL_TOM
8815,2.125495668566018,roi276,SOCIAL_TOM
8816,-0.9896051183163204,roi276,SOCIAL_TOM
8817,0.8997289464612933,roi276,SOCIAL_TOM
8818,1.9224638672006364,roi276,SOCIAL_TOM
8819,0.3259553551804601,roi276,SOCIAL_TOM
8820,3.2800393404210344,roi276,SOCIAL_TOM
8821,3.071017865581732,roi276,SOCIAL_TOM
8822,-1.0360006017675787,roi276,SOCIAL_TOM
8823,0.44809908731105297,roi276,SOCIAL_TOM
8824,1.545661957346295,roi276,SOCIAL_TOM
8825,3.536480324065084,roi276,SOCIAL_TOM
8826,-1.322650711354391,roi276,SOCIAL_TOM
8827,1.387806902525195,roi276,SOCIAL_TOM
8828,1.7246381834623192,roi276,SOCIAL_TOM
8829,3.1852410617366167,roi276,SOCIAL_TOM
8830,1.732727142508354,roi276,SOCIAL_TOM
8831,2.3020018544129766,roi276,SOCIAL_TOM
8832,4.241402708778256,roi276,SOCIAL_TOM
8833,2.7748381658538914,roi276,SOCIAL_TOM
8834,1.5794832314642375,roi276,SOCIAL_TOM
8835,3.478709079978759,roi276,SOCIAL_TOM
8836,2.7897092808495487,roi276,SOCIAL_TOM
8837,3.66845312044678,roi276,SOCIAL_TOM
8838,2.7349383499506006,roi276,SOCIAL_TOM
8839,0.7402910567460614,roi276,SOCIAL_TOM
8840,0.7827301636785513,roi276,SOCIAL_TOM
8841,-0.4201311104391751,roi276,SOCIAL_TOM
8842,-0.5074882753552836,roi276,SOCIAL_TOM
8843,-0.1341637247405423,roi276,SOCIAL_TOM
8844,-0.09892746247351168,roi276,SOCIAL_TOM
8845,-1.0506785055213983,roi276,SOCIAL_TOM
8846,1.3157284253097155,roi276,SOCIAL_TOM
8847,2.1080746310517977,roi276,SOCIAL_TOM
8848,2.9639083550948846,roi276,SOCIAL_TOM
8849,1.0942427848829284,roi276,SOCIAL_TOM
8850,0.9214090920592608,roi276,SOCIAL_TOM
8851,1.8897207279673272,roi276,SOCIAL_TOM
8852,1.9991673239457763,roi276,SOCIAL_TOM
8853,0.8170004048662489,roi276,SOCIAL_TOM
8854,0.6973917481199462,roi276,SOCIAL_TOM
8855,0.9403155077118099,roi276,SOCIAL_TOM
8856,2.354112766258288,roi276,SOCIAL_TOM
8857,1.913963084746348,roi276,SOCIAL_TOM
8858,3.1730819790901843,roi276,SOCIAL_TOM
8859,1.2523807397667777,roi276,SOCIAL_TOM
8860,0.8620685643614515,roi276,SOCIAL_TOM
8861,-1.6967698246436684,roi276,SOCIAL_TOM
8862,2.2294076192437817,roi276,SOCIAL_TOM
8863,-0.4136564925051572,roi276,SOCIAL_TOM
8864,2.5821650167927146,roi276,SOCIAL_TOM
8865,3.4108594410252158,roi276,SOCIAL_TOM
8866,0.38943580092796887,roi276,SOCIAL_TOM
8867,1.7373005112535076,roi276,SOCIAL_TOM
8868,2.0101070614253875,roi276,SOCIAL_TOM
8869,4.624276356477488,roi276,SOCIAL_TOM
8870,2.337131381198241,roi276,SOCIAL_TOM
8871,-0.05157638047086565,roi276,SOCIAL_TOM
8872,1.3174668326647134,roi276,SOCIAL_TOM
8873,2.808396729706019,roi276,SOCIAL_TOM
8874,2.266582106419823,roi276,SOCIAL_TOM
8875,-0.9286124876377646,roi276,SOCIAL_TOM
8876,-1.220865070335812,roi276,SOCIAL_TOM
8877,0.8688328594230768,roi276,SOCIAL_TOM
8878,4.148773058072517,roi276,SOCIAL_TOM
8879,3.6504840106425585,roi276,SOCIAL_TOM
8880,4.268912394584173,roi276,SOCIAL_TOM
8881,0.654743823337189,roi276,SOCIAL_TOM
8882,3.446357054864628,roi276,SOCIAL_TOM
8883,2.1270346056686287,roi276,SOCIAL_TOM
8884,2.976506710673372,roi276,SOCIAL_TOM
8885,2.1816870972938966,roi276,SOCIAL_TOM
8886,3.674221246519632,roi276,SOCIAL_TOM
8887,1.7281700555692638,roi276,SOCIAL_TOM
8888,1.2074072814930492,roi276,SOCIAL_TOM
8889,2.6402821740168227,roi276,SOCIAL_TOM
8890,2.13572877784374,roi276,SOCIAL_TOM
8891,0.9153551108841048,roi276,SOCIAL_TOM
8892,1.8876341161759276,roi276,SOCIAL_TOM
8893,2.110315524964806,roi276,SOCIAL_TOM
8894,1.9345933938758413,roi276,SOCIAL_TOM
8895,0.6067369374193317,roi276,SOCIAL_TOM
8896,-0.2062087777283108,roi276,SOCIAL_TOM
8897,1.7795323337215865,roi276,SOCIAL_TOM
8898,1.8490462341068084,roi276,SOCIAL_TOM
8899,2.232442716888168,roi276,SOCIAL_TOM
8900,3.1454292627892926,roi276,SOCIAL_TOM
8901,2.8544497575320857,roi276,SOCIAL_TOM
8902,2.4842864446292974,roi276,SOCIAL_TOM
8903,0.8332475549214634,roi276,SOCIAL_TOM
8904,1.8961623328852288,roi276,SOCIAL_TOM
8905,0.44146595454137577,roi276,SOCIAL_TOM
8906,1.572741776454342,roi276,SOCIAL_TOM
8907,2.179289033734485,roi276,SOCIAL_TOM
8908,2.2084686313020554,roi276,SOCIAL_TOM
8909,0.1604938382250175,roi276,SOCIAL_TOM
8910,-0.06763012854284361,roi276,SOCIAL_TOM
8911,4.798237784389864,roi276,SOCIAL_TOM
8912,2.382055712373633,roi276,SOCIAL_TOM
8913,1.9524987136348757,roi276,SOCIAL_TOM
8914,0.9075498099667592,roi276,SOCIAL_TOM
8915,1.1521028124384187,roi276,SOCIAL_TOM
8916,0.2166872845897288,roi276,SOCIAL_TOM
8917,3.786645205854847,roi276,SOCIAL_TOM
8918,0.5106448817450815,roi276,SOCIAL_TOM
8919,0.06912929040232771,roi276,SOCIAL_TOM
8920,1.896946963903151,roi276,SOCIAL_TOM
8921,2.2756860694080068,roi276,SOCIAL_TOM
8922,1.7143005171235193,roi276,SOCIAL_TOM
8923,3.713729484235509,roi276,SOCIAL_TOM
8924,-0.8745778903136389,roi276,SOCIAL_TOM
8925,1.735825139833124,roi276,SOCIAL_TOM
8926,1.3655175165060842,roi276,SOCIAL_TOM
8927,0.9313069280040893,roi276,SOCIAL_TOM
8928,2.3902482519726878,roi276,SOCIAL_TOM
8929,0.7031138312447358,roi276,SOCIAL_TOM
8930,0.42347835108899234,roi276,SOCIAL_TOM
8931,2.6844885538805996,roi276,SOCIAL_TOM
8932,1.005570670957432,roi276,SOCIAL_TOM
8933,4.859893340029214,roi276,SOCIAL_TOM
8934,-0.2411662586882972,roi276,SOCIAL_TOM
8935,0.6158216585682934,roi276,SOCIAL_TOM
8936,2.727343316402352,roi276,SOCIAL_TOM
8937,1.7776886633875075,roi276,SOCIAL_TOM
8938,2.691289334917408,roi276,SOCIAL_TOM
8939,1.548953813247448,roi276,SOCIAL_TOM
8940,2.544548982076281,roi276,SOCIAL_TOM
8941,1.4094673456101303,roi276,SOCIAL_TOM
8942,1.1466604367617452,roi276,SOCIAL_TOM
8943,0.8858174191595855,roi276,SOCIAL_TOM
8944,2.0657112799674726,roi276,SOCIAL_TOM
8945,0.357691734195932,roi276,SOCIAL_TOM
8946,1.3545740332389087,roi276,SOCIAL_TOM
8947,1.5974452246292985,roi276,SOCIAL_TOM
8948,0.8427299789496159,roi276,SOCIAL_TOM
8949,-1.4386828431794256,roi276,SOCIAL_TOM
8950,3.545760290729895,roi276,SOCIAL_TOM
8951,0.3867672843156023,roi276,SOCIAL_TOM
8952,4.143712659154022,roi276,SOCIAL_TOM
8953,1.5294560753462607,roi276,SOCIAL_TOM
8954,1.5200939677827257,roi276,SOCIAL_TOM
8955,1.91466850645252,roi276,SOCIAL_TOM
8956,3.9238803147485375,roi276,SOCIAL_TOM
8957,1.6353140751782216,roi276,SOCIAL_TOM
8958,0.9012713269657341,roi276,SOCIAL_TOM
8959,2.6111936494263843,roi276,SOCIAL_TOM
8960,1.653216013801284,roi276,SOCIAL_TOM
8961,0.35276379516315565,roi276,SOCIAL_TOM
8962,1.65664377060245,roi276,SOCIAL_TOM
8963,-0.8982358643164237,roi276,SOCIAL_TOM
8964,-1.9562832567546713,roi276,SOCIAL_TOM
8965,2.279217383677238,roi276,SOCIAL_TOM
8966,0.7738152783396735,roi276,SOCIAL_TOM
8967,2.871818025187965,roi276,SOCIAL_TOM
8968,0.8978223191807047,roi276,SOCIAL_TOM
8969,0.8425409508084781,roi276,SOCIAL_TOM
8970,3.097093950760992,roi276,SOCIAL_TOM
8971,1.412839793583803,roi276,SOCIAL_TOM
8972,1.1900023324027036,roi276,SOCIAL_TOM
8973,-0.12081843551673124,roi276,SOCIAL_TOM
8974,1.3025105005056643,roi276,SOCIAL_TOM
8975,0.8539219727707013,roi276,SOCIAL_TOM
8976,-2.003657944934597,roi278,SOCIAL_TOM
8977,-0.5220562735698501,roi278,SOCIAL_TOM
8978,-3.137383928928608,roi278,SOCIAL_TOM
8979,-1.2209330769658395,roi278,SOCIAL_TOM
8980,-2.483842635625287,roi278,SOCIAL_TOM
8981,-0.8015156861016512,roi278,SOCIAL_TOM
8982,-0.911223310268225,roi278,SOCIAL_TOM
8983,-1.9771872529185803,roi278,SOCIAL_TOM
8984,-1.6067710921283866,roi278,SOCIAL_TOM
8985,-2.6420156131113384,roi278,SOCIAL_TOM
8986,0.4142830479273895,roi278,SOCIAL_TOM
8987,-2.3107732260893834,roi278,SOCIAL_TOM
8988,-0.8394050026746621,roi278,SOCIAL_TOM
8989,-1.7926545871239632,roi278,SOCIAL_TOM
8990,1.401469384067993,roi278,SOCIAL_TOM
8991,0.2483205524609333,roi278,SOCIAL_TOM
8992,-0.02959621451178888,roi278,SOCIAL_TOM
8993,1.1714625831385304,roi278,SOCIAL_TOM
8994,-0.7468439787346169,roi278,SOCIAL_TOM
8995,-0.1834229775196768,roi278,SOCIAL_TOM
8996,-2.1000724945749556,roi278,SOCIAL_TOM
8997,-2.4705398730475006,roi278,SOCIAL_TOM
8998,0.22225630447825176,roi278,SOCIAL_TOM
8999,-0.4512493430629821,roi278,SOCIAL_TOM
9000,-3.4885939045991274,roi278,SOCIAL_TOM
9001,-0.9894681106377533,roi278,SOCIAL_TOM
9002,-1.6423169604705687,roi278,SOCIAL_TOM
9003,0.04969809817052201,roi278,SOCIAL_TOM
9004,-1.7563678053852902,roi278,SOCIAL_TOM
9005,-1.792240930343033,roi278,SOCIAL_TOM
9006,-1.839633574443204,roi278,SOCIAL_TOM
9007,-4.564613494657932,roi278,SOCIAL_TOM
9008,-0.03409821360154932,roi278,SOCIAL_TOM
9009,-2.222447872013939,roi278,SOCIAL_TOM
9010,-1.0284453274382808,roi278,SOCIAL_TOM
9011,-1.6355223423780356,roi278,SOCIAL_TOM
9012,-0.08916465112855448,roi278,SOCIAL_TOM
9013,1.226799784378758,roi278,SOCIAL_TOM
9014,-1.3782568592298077,roi278,SOCIAL_TOM
9015,-3.693190831116828,roi278,SOCIAL_TOM
9016,-0.7727015654843553,roi278,SOCIAL_TOM
9017,-0.8942273524274726,roi278,SOCIAL_TOM
9018,-1.2381830997349295,roi278,SOCIAL_TOM
9019,-0.9056161685139501,roi278,SOCIAL_TOM
9020,-1.2985355077185352,roi278,SOCIAL_TOM
9021,-1.9325358737680247,roi278,SOCIAL_TOM
9022,-0.1969531033139088,roi278,SOCIAL_TOM
9023,0.7542460162220592,roi278,SOCIAL_TOM
9024,0.006677507807997833,roi278,SOCIAL_TOM
9025,-0.6746179280359267,roi278,SOCIAL_TOM
9026,-1.9309430745031155,roi278,SOCIAL_TOM
9027,-1.0674821397961867,roi278,SOCIAL_TOM
9028,0.22487363272348304,roi278,SOCIAL_TOM
9029,-1.3043678004742787,roi278,SOCIAL_TOM
9030,-1.1317552081865077,roi278,SOCIAL_TOM
9031,-3.2331042585516334,roi278,SOCIAL_TOM
9032,-2.1705512360746697,roi278,SOCIAL_TOM
9033,-0.10341816860132089,roi278,SOCIAL_TOM
9034,-0.3961831216658361,roi278,SOCIAL_TOM
9035,-2.1720906676710547,roi278,SOCIAL_TOM
9036,-1.1645844957294096,roi278,SOCIAL_TOM
9037,-2.8315174025588465,roi278,SOCIAL_TOM
9038,-0.8667176008028421,roi278,SOCIAL_TOM
9039,-1.449073892625931,roi278,SOCIAL_TOM
9040,-1.857731799265944,roi278,SOCIAL_TOM
9041,-1.6095457558793231,roi278,SOCIAL_TOM
9042,-1.8429821412870313,roi278,SOCIAL_TOM
9043,-1.0024407652199716,roi278,SOCIAL_TOM
9044,-1.2234852251813824,roi278,SOCIAL_TOM
9045,-1.2587379591637535,roi278,SOCIAL_TOM
9046,-2.6071552649924628,roi278,SOCIAL_TOM
9047,-1.2178186766691224,roi278,SOCIAL_TOM
9048,-1.8430820686980744,roi278,SOCIAL_TOM
9049,-0.7241489711336624,roi278,SOCIAL_TOM
9050,-0.7838584022330387,roi278,SOCIAL_TOM
9051,-0.6585087806329524,roi278,SOCIAL_TOM
9052,-2.111358352621695,roi278,SOCIAL_TOM
9053,-0.1560120272233074,roi278,SOCIAL_TOM
9054,0.35621820644762614,roi278,SOCIAL_TOM
9055,-0.7348247449967618,roi278,SOCIAL_TOM
9056,-0.4180936068125749,roi278,SOCIAL_TOM
9057,-0.8872146788442723,roi278,SOCIAL_TOM
9058,1.683887881920953,roi278,SOCIAL_TOM
9059,-0.207951385969002,roi278,SOCIAL_TOM
9060,-2.1205987590540167,roi278,SOCIAL_TOM
9061,-0.3732570723098304,roi278,SOCIAL_TOM
9062,0.47571799402734394,roi278,SOCIAL_TOM
9063,0.6396316874464204,roi278,SOCIAL_TOM
9064,-2.6531387213477515,roi278,SOCIAL_TOM
9065,-1.1057326539517625,roi278,SOCIAL_TOM
9066,-1.0688912071413676,roi278,SOCIAL_TOM
9067,-2.2152368791569446,roi278,SOCIAL_TOM
9068,-1.1775500461795276,roi278,SOCIAL_TOM
9069,0.5389468630117581,roi278,SOCIAL_TOM
9070,-2.4022090229716966,roi278,SOCIAL_TOM
9071,-4.352710067105472,roi278,SOCIAL_TOM
9072,-1.005780657781358,roi278,SOCIAL_TOM
9073,-2.4874490706768246,roi278,SOCIAL_TOM
9074,-1.371998826429577,roi278,SOCIAL_TOM
9075,0.42050234552234744,roi278,SOCIAL_TOM
9076,-1.038902344616284,roi278,SOCIAL_TOM
9077,-1.2043956210066502,roi278,SOCIAL_TOM
9078,-0.6718170328443884,roi278,SOCIAL_TOM
9079,0.8939996672640169,roi278,SOCIAL_TOM
9080,-0.8186814633751274,roi278,SOCIAL_TOM
9081,0.28666179558556326,roi278,SOCIAL_TOM
9082,-0.061049485348053,roi278,SOCIAL_TOM
9083,-1.7230802448517843,roi278,SOCIAL_TOM
9084,-0.2782730235669173,roi278,SOCIAL_TOM
9085,1.2721637515771322,roi278,SOCIAL_TOM
9086,-1.439319600848327,roi278,SOCIAL_TOM
9087,-0.17080901796424927,roi278,SOCIAL_TOM
9088,-1.387278097170524,roi278,SOCIAL_TOM
9089,-1.0056906677922584,roi278,SOCIAL_TOM
9090,-1.392693210701297,roi278,SOCIAL_TOM
9091,0.9384218543291764,roi278,SOCIAL_TOM
9092,-3.5996446311473846,roi278,SOCIAL_TOM
9093,-2.045581874318589,roi278,SOCIAL_TOM
9094,-0.4131798596870631,roi278,SOCIAL_TOM
9095,-1.0038269195824692,roi278,SOCIAL_TOM
9096,-1.8789388745378957,roi278,SOCIAL_TOM
9097,-1.0284940583029187,roi278,SOCIAL_TOM
9098,-0.1983249492495132,roi278,SOCIAL_TOM
9099,-0.02189097013779657,roi278,SOCIAL_TOM
9100,-3.776523456880753,roi278,SOCIAL_TOM
9101,-0.5306871595890507,roi278,SOCIAL_TOM
9102,-2.6347615997030407,roi278,SOCIAL_TOM
9103,-1.1834794872727497,roi278,SOCIAL_TOM
9104,-1.7497566981815307,roi278,SOCIAL_TOM
9105,-1.2564413656998787,roi278,SOCIAL_TOM
9106,-2.49987812670774,roi278,SOCIAL_TOM
9107,-2.249938342009524,roi278,SOCIAL_TOM
9108,0.4287237661113416,roi278,SOCIAL_TOM
9109,-1.8403188774740336,roi278,SOCIAL_TOM
9110,-1.491007989219957,roi278,SOCIAL_TOM
9111,0.16357033263817097,roi278,SOCIAL_TOM
9112,0.33153060320204586,roi278,SOCIAL_TOM
9113,1.0567098077468895,roi278,SOCIAL_TOM
9114,-2.201562105054806,roi278,SOCIAL_TOM
9115,-2.090085597526758,roi278,SOCIAL_TOM
9116,-0.4840409444939149,roi278,SOCIAL_TOM
9117,0.07537813393637202,roi278,SOCIAL_TOM
9118,-0.762207219937354,roi278,SOCIAL_TOM
9119,-2.0570100483141447,roi278,SOCIAL_TOM
9120,-0.08073160751841793,roi278,SOCIAL_TOM
9121,-0.8115196638649567,roi278,SOCIAL_TOM
9122,-1.4199132048209806,roi278,SOCIAL_TOM
9123,-1.4851310851150437,roi278,SOCIAL_TOM
9124,-0.9694826911322605,roi278,SOCIAL_TOM
9125,-0.8828260858831629,roi278,SOCIAL_TOM
9126,0.4643563609360192,roi278,SOCIAL_TOM
9127,-1.1631214858358376,roi278,SOCIAL_TOM
9128,-2.069911239108533,roi278,SOCIAL_TOM
9129,-2.252052919112874,roi278,SOCIAL_TOM
9130,-0.4322784263811326,roi278,SOCIAL_TOM
9131,1.6148195190257149,roi278,SOCIAL_TOM
9132,-0.9828697254678193,roi278,SOCIAL_TOM
9133,0.25290814250763644,roi278,SOCIAL_TOM
9134,-1.92918978861176,roi278,SOCIAL_TOM
9135,-1.5573291155348594,roi278,SOCIAL_TOM
9136,0.03841279275519283,roi278,SOCIAL_TOM
9137,-0.30958462209629833,roi278,SOCIAL_TOM
9138,-3.186665101999179,roi278,SOCIAL_TOM
9139,-0.7126523862431821,roi278,SOCIAL_TOM
9140,-3.3496886204956167,roi278,SOCIAL_TOM
9141,-1.0659152937254734,roi278,SOCIAL_TOM
9142,-3.834699137150345,roi278,SOCIAL_TOM
9143,-0.2820723867954168,roi278,SOCIAL_TOM
9144,-1.4232634337324843,roi278,SOCIAL_TOM
9145,-0.9884058454641161,roi278,SOCIAL_TOM
9146,-0.102992386116009,roi278,SOCIAL_TOM
9147,-0.4955594057962999,roi278,SOCIAL_TOM
9148,-0.06355571836457216,roi278,SOCIAL_TOM
9149,-1.2986104410155712,roi278,SOCIAL_TOM
9150,-2.7309571484986104,roi278,SOCIAL_TOM
9151,-2.5591330836996207,roi278,SOCIAL_TOM
9152,1.7126630324621994,roi26,WORKING_MEM_2BK
9153,-0.7905908095712463,roi26,WORKING_MEM_2BK
9154,0.43966659394403296,roi26,WORKING_MEM_2BK
9155,0.7648194583753744,roi26,WORKING_MEM_2BK
9156,3.2827674791465205,roi26,WORKING_MEM_2BK
9157,-0.010121863801032305,roi26,WORKING_MEM_2BK
9158,1.9551266805330911,roi26,WORKING_MEM_2BK
9159,0.4953793490678072,roi26,WORKING_MEM_2BK
9160,2.317653458165005,roi26,WORKING_MEM_2BK
9161,-3.6231691108147297,roi26,WORKING_MEM_2BK
9162,-1.9943090730533004,roi26,WORKING_MEM_2BK
9163,-0.015346782431006432,roi26,WORKING_MEM_2BK
9164,-0.9356696834876977,roi26,WORKING_MEM_2BK
9165,0.029714359889427822,roi26,WORKING_MEM_2BK
9166,0.2261673621584972,roi26,WORKING_MEM_2BK
9167,0.21470810366173584,roi26,WORKING_MEM_2BK
9168,-0.5990444131692251,roi26,WORKING_MEM_2BK
9169,-1.81981784068048,roi26,WORKING_MEM_2BK
9170,1.2963065717369315,roi26,WORKING_MEM_2BK
9171,-1.8818696506833656,roi26,WORKING_MEM_2BK
9172,-1.909446100493272,roi26,WORKING_MEM_2BK
9173,3.470407802990328,roi26,WORKING_MEM_2BK
9174,-0.03854329414665699,roi26,WORKING_MEM_2BK
9175,3.2991374759127696,roi26,WORKING_MEM_2BK
9176,2.323526349657526,roi26,WORKING_MEM_2BK
9177,3.061533314449092,roi26,WORKING_MEM_2BK
9178,-4.218920701841514,roi26,WORKING_MEM_2BK
9179,0.13233903705142439,roi26,WORKING_MEM_2BK
9180,0.3185137580210964,roi26,WORKING_MEM_2BK
9181,-2.168959841380517,roi26,WORKING_MEM_2BK
9182,2.2602439093589783,roi26,WORKING_MEM_2BK
9183,-0.26448286965489387,roi26,WORKING_MEM_2BK
9184,-3.455931226350367,roi26,WORKING_MEM_2BK
9185,0.9886079769395293,roi26,WORKING_MEM_2BK
9186,-1.6989899315809207,roi26,WORKING_MEM_2BK
9187,-0.1788045526916782,roi26,WORKING_MEM_2BK
9188,0.7038531148247421,roi26,WORKING_MEM_2BK
